dataset,dim,random_state,simulation_num,method,metric1,metric2,replications,samples_per_replication,final_samples_per_replication,fidelity_weight,smoothing_mu,configured_epochs,epochs_ran,batch_size,steps_ran,optimizer,initial_checkpoint_sha256,ipa_gradient_variance_trace,ipa_gradient_variance_mean_per_parameter,ipa_gradient_std_norm,ipa_gradient_mean_norm,ipa_gradient_relative_variance,ipa_gradient_loss_mean,ipa_gradient_loss_variance,gradient_variance_repeats,gradient_variance_batch_size,gradient_variance_replications,gradient_variance_samples_per_replication,gradient_variance_seed,gradient_parameter_count,weighted_ipa_gradient_variance_trace,ipa_gradient_weight,ipa_batched_gradient_variance,weighted_ipa_batched_gradient_variance
van_havre,24,36,16,rseto_ipa_R16,295.3609619140625,156.33396911621094,16.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,38edd7c92e557218e0e5da00079ebae40f281643899ce6f87ea9cc759703b5d7,9.542052268981934,0.0002706197556108,3.0890212059020996,28.19634056091309,0.0120020741596817,21.325639009475708,0.0036547840748945,8.0,16.0,16.0,137.0,30036.0,35260.0,2.3855130672454834,0.5,9.542052268981934,2.3855130672454834
van_havre,24,36,64,rseto_ipa_R64,295.13018798828125,155.99659729003906,64.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,38edd7c92e557218e0e5da00079ebae40f281643899ce6f87ea9cc759703b5d7,1.4543428421020508,4.124625047552399e-05,1.2059613466262815,27.55019187927246,0.0019160972442477,21.2617347240448,0.0007421101669413,8.0,16.0,64.0,137.0,30036.0,35260.0,0.3635857105255127,0.5,1.4543428421020508,0.3635857105255127
van_havre,24,36,256,rseto_ipa_R256,295.51678466796875,158.24380493164062,256.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,38edd7c92e557218e0e5da00079ebae40f281643899ce6f87ea9cc759703b5d7,0.242077350616455,6.865494924568338e-06,0.4920135736465454,28.327463150024418,0.0003016746486537,21.332452297210693,0.0006078311549312,8.0,16.0,256.0,137.0,30036.0,35260.0,0.0605193376541137,0.5,0.242077350616455,0.0605193376541137
van_havre,24,32,1,rseto_ipa_R1,293.7807922363281,167.1687774658203,1.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,7ddc4c2625d48f6738f51037be51831c37c04e58a0aa4965b9790c3ecd0145bb,1.196589112281799,3.393616134417243e-05,1.093887209892273,2.740727424621582,0.1592991203069687,3.815688282251358,0.0001540630250106,8.0,16.0,1.0,137.0,30032.0,35260.0,0.2991472780704498,0.5,1.196589112281799,0.2991472780704498
van_havre,24,32,4,rseto_ipa_R4,293.84234619140625,166.84275817871094,4.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,7ddc4c2625d48f6738f51037be51831c37c04e58a0aa4965b9790c3ecd0145bb,0.0618399679660797,1.7538277461426333e-06,0.2486764341592788,2.617257595062256,0.0090276831761002,3.8160753548145294,2.2425818354828868e-05,8.0,16.0,4.0,137.0,30032.0,35260.0,0.0154599919915199,0.5,0.0618399679660797,0.0154599919915199
van_havre,24,32,16,rseto_ipa_R16,293.9270935058594,166.75360107421875,16.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,7ddc4c2625d48f6738f51037be51831c37c04e58a0aa4965b9790c3ecd0145bb,0.0606872104108333,1.7211347085321904e-06,0.2463477402925491,2.6550838947296143,0.0086087612435221,3.8144030272960663,2.2408536055300893e-05,8.0,16.0,16.0,137.0,30032.0,35260.0,0.0151718026027083,0.5,0.0606872104108333,0.0151718026027083
van_havre,24,32,64,rseto_ipa_R64,293.83355712890625,167.2432861328125,64.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,7ddc4c2625d48f6738f51037be51831c37c04e58a0aa4965b9790c3ecd0145bb,0.0162626784294843,4.6122173102958186e-07,0.1275252103805542,2.724360942840576,0.0021911030635237,3.8128969073295593,1.1573215447567366e-06,8.0,16.0,64.0,137.0,30032.0,35260.0,0.004065669607371,0.5,0.0162626784294843,0.004065669607371
van_havre,24,32,256,rseto_ipa_R256,293.6547546386719,167.07177734375,256.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,7ddc4c2625d48f6738f51037be51831c37c04e58a0aa4965b9790c3ecd0145bb,0.4686753451824188,1.3291984032548498e-05,0.6845986843109131,2.586460828781128,0.0700584053993225,3.8191204369068146,2.178970322473463e-05,8.0,16.0,256.0,137.0,30032.0,35260.0,0.1171688362956047,0.5,0.4686753451824188,0.1171688362956047
van_havre,24,29,1,rseto_ipa_R1,304.2948303222656,167.3448486328125,1.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,ebc5b3dcf6b371418d919278962342ffc5663f5fc9ed357ebc15e858e930a4bf,0.0093323960900306,2.6467373004379624e-07,0.0966043248772621,1.4752997159957886,0.0042877816595137,4.1114948987960815,4.248543341743373e-05,8.0,16.0,1.0,137.0,30029.0,35260.0,0.0023330990225076,0.5,0.0093323960900306,0.0023330990225076
van_havre,24,29,4,rseto_ipa_R4,304.3154602050781,166.68116760253906,4.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,ebc5b3dcf6b371418d919278962342ffc5663f5fc9ed357ebc15e858e930a4bf,0.0838573426008224,2.3782570224284427e-06,0.2895813286304474,1.5624210834503174,0.0343514345586299,4.109641671180725,7.080051204866322e-06,8.0,16.0,4.0,137.0,30029.0,35260.0,0.0209643356502056,0.5,0.0838573426008224,0.0209643356502056
van_havre,24,29,16,rseto_ipa_R16,304.2437438964844,167.078125,16.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,ebc5b3dcf6b371418d919278962342ffc5663f5fc9ed357ebc15e858e930a4bf,0.0407873056828975,1.1567585715965834e-06,0.2019586712121963,1.5919489860534668,0.0160941015928983,4.109914422035217,9.514888574813083e-06,8.0,16.0,16.0,137.0,30029.0,35260.0,0.0101968264207243,0.5,0.0407873056828975,0.0101968264207243
van_havre,24,29,64,rseto_ipa_R64,304.2673034667969,166.90472412109375,64.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,ebc5b3dcf6b371418d919278962342ffc5663f5fc9ed357ebc15e858e930a4bf,0.0074897380545735,2.1241457659471052e-07,0.0865432694554328,1.6015572547912598,0.0029199919663369,4.109467327594757,1.28308354874207e-06,8.0,16.0,64.0,137.0,30029.0,35260.0,0.0018724345136433,0.5,0.0074897380545735,0.0018724345136433
van_havre,24,29,256,rseto_ipa_R256,304.2611083984375,166.9984588623047,256.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,ebc5b3dcf6b371418d919278962342ffc5663f5fc9ed357ebc15e858e930a4bf,0.0022991048172116,6.520433259993298e-08,0.047948982566595,1.6368845701217651,0.000858069921378,4.108371436595917,2.1101192666200017e-07,8.0,16.0,256.0,137.0,30029.0,35260.0,0.0005747762043029,0.5,0.0022991048172116,0.0005747762043029
van_havre,24,18,1,rseto_ipa_R1,292.16546630859375,155.71556091308594,1.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,0e2f7db9d430b70dafb98508e2df300aff9a26a16a7056561d22b8ab74998288,0.5551371574401855,1.5744104530313052e-05,0.7450752854347229,1.1160818338394165,0.4456647038459778,3.838098973035813,0.0001415999183375,8.0,16.0,1.0,137.0,30018.0,35260.0,0.1387842893600464,0.5,0.5551371574401855,0.1387842893600464
van_havre,24,18,4,rseto_ipa_R4,292.2099304199219,155.72250366210938,4.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,0e2f7db9d430b70dafb98508e2df300aff9a26a16a7056561d22b8ab74998288,0.0542896650731563,1.539695517749351e-06,0.2330014258623123,1.008105754852295,0.0534201301634311,3.8356741964817047,2.2267304756391176e-05,8.0,16.0,4.0,137.0,30018.0,35260.0,0.013572416268289,0.5,0.0542896650731563,0.013572416268289
van_havre,24,18,16,rseto_ipa_R16,292.1644287109375,155.74758911132812,16.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,0e2f7db9d430b70dafb98508e2df300aff9a26a16a7056561d22b8ab74998288,0.0143743939697742,4.07668579782694e-07,0.1198932603001594,1.0102169513702393,0.0140851093456149,3.835370659828186,3.3623427303349932e-06,8.0,16.0,16.0,137.0,30018.0,35260.0,0.0035935984924435,0.5,0.0143743939697742,0.0035935984924435
van_havre,24,18,64,rseto_ipa_R64,292.197998046875,155.7559356689453,64.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,0e2f7db9d430b70dafb98508e2df300aff9a26a16a7056561d22b8ab74998288,0.0048960354179143,1.388552277603594e-07,0.0699716731905937,1.0206069946289062,0.0047003207728266,3.8343886137008663,2.2413189526560018e-06,8.0,16.0,64.0,137.0,30018.0,35260.0,0.0012240088544785,0.5,0.0048960354179143,0.0012240088544785
van_havre,24,18,256,rseto_ipa_R256,292.1626281738281,155.8111572265625,256.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,0e2f7db9d430b70dafb98508e2df300aff9a26a16a7056561d22b8ab74998288,0.0011515726801007,3.2659464466178185e-08,0.0339348316192626,1.010422706604004,0.0011279376922175,3.83535236120224,4.548402127316617e-07,8.0,16.0,256.0,137.0,30018.0,35260.0,0.0002878931700251,0.5,0.0011515726801007,0.0002878931700251
van_havre,24,14,1,rseto_ipa_R1,323.7627868652344,173.49301147460938,1.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,2c92acfd77cf80bff02e46f06aa0e2ca1ff366c0ffab8f9b69d5edf783a95097,8.102577209472656,0.0002297951577929,2.8465025424957275,4.76978874206543,0.3561433851718902,3.7517062723636623,0.0007074630151779,8.0,16.0,1.0,137.0,30014.0,35260.0,2.025644302368164,0.5,8.102577209472656,2.025644302368164
van_havre,24,14,4,rseto_ipa_R4,325.0473327636719,172.9214324951172,4.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,2c92acfd77cf80bff02e46f06aa0e2ca1ff366c0ffab8f9b69d5edf783a95097,0.8887203931808472,2.520477573852986e-05,0.9427196979522704,3.814544439315796,0.0610772967338562,3.725420594215393,0.0003498233534823,8.0,16.0,4.0,137.0,30014.0,35260.0,0.2221800982952118,0.5,0.8887203931808472,0.2221800982952118
van_havre,24,14,16,rseto_ipa_R16,325.15704345703125,171.64183044433594,16.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,2c92acfd77cf80bff02e46f06aa0e2ca1ff366c0ffab8f9b69d5edf783a95097,0.0350101068615913,9.929128736985149e-07,0.1871098726987838,3.51009202003479,0.0028415576089173,3.734722137451172,6.515480973640868e-05,8.0,16.0,16.0,137.0,30014.0,35260.0,0.0087525267153978,0.5,0.0350101068615913,0.0087525267153978
van_havre,24,14,64,rseto_ipa_R64,325.1083679199219,173.00172424316406,64.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,2c92acfd77cf80bff02e46f06aa0e2ca1ff366c0ffab8f9b69d5edf783a95097,0.0474073439836502,1.3445077229334856e-06,0.2177322804927826,3.512665033340454,0.0038421307690441,3.729613304138184,3.2385660866956254e-05,8.0,16.0,64.0,137.0,30014.0,35260.0,0.0118518359959125,0.5,0.0474073439836502,0.0118518359959125
van_havre,24,14,256,rseto_ipa_R256,325.21771240234375,173.13975524902344,256.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,2c92acfd77cf80bff02e46f06aa0e2ca1ff366c0ffab8f9b69d5edf783a95097,0.0160923134535551,4.563900688481226e-07,0.1268554776906967,3.5030806064605713,0.0013113487511873,3.729469925165176,5.2157564423639864e-06,8.0,16.0,256.0,137.0,30014.0,35260.0,0.0040230783633887,0.5,0.0160923134535551,0.0040230783633887
van_havre,24,87,1,rseto_ipa_R1,304.20806884765625,176.01425170898438,1.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,e4453e527e95ae1c147f9b7a80fde3dc501e467112c48e3eac40895c6108e4ee,4.570040225982666,0.0001296097616432,2.1377651691436768,3.497016191482544,0.3737014234066009,3.420606791973114,0.0013235254970912,8.0,16.0,1.0,137.0,30087.0,35260.0,1.1425100564956665,0.5,4.570040225982666,1.1425100564956665
van_havre,24,87,4,rseto_ipa_R4,303.9974670410156,176.64427185058594,4.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,e4453e527e95ae1c147f9b7a80fde3dc501e467112c48e3eac40895c6108e4ee,1.2163673639297483,3.449709038250148e-05,1.1028904914855957,3.5631017684936523,0.0958094447851181,3.4209227859973907,0.000484420949524,8.0,16.0,4.0,137.0,30087.0,35260.0,0.3040918409824371,0.5,1.2163673639297483,0.3040918409824371
van_havre,24,87,16,rseto_ipa_R16,304.3518371582031,176.25794982910156,16.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,e4453e527e95ae1c147f9b7a80fde3dc501e467112c48e3eac40895c6108e4ee,0.358508437871933,1.01675677797175e-05,0.5987557172775269,3.576092481613159,0.0280337948352098,3.4235052168369293,8.080123110789015e-05,8.0,16.0,16.0,137.0,30087.0,35260.0,0.0896271094679832,0.5,0.358508437871933,0.0896271094679832
van_havre,24,87,64,rseto_ipa_R64,304.6934509277344,176.1116485595703,64.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,e4453e527e95ae1c147f9b7a80fde3dc501e467112c48e3eac40895c6108e4ee,0.6225550770759583,1.7656127965892665e-05,0.7890216112136841,3.31612491607666,0.0566129758954048,3.42496857047081,0.0001735495772621,8.0,16.0,64.0,137.0,30087.0,35260.0,0.1556387692689895,0.5,0.6225550770759583,0.1556387692689895
van_havre,24,87,256,rseto_ipa_R256,304.4931640625,178.9154052734375,256.0,128.0,137.0,0.5,0.05,50,50,64,9050,projected_sgd,e4453e527e95ae1c147f9b7a80fde3dc501e467112c48e3eac40895c6108e4ee,0.1282131522893905,3.6362209812068617e-06,0.3580686450004577,3.2286932468414307,0.0122992601245641,3.4272444546222687,2.032043684912261e-05,8.0,16.0,256.0,137.0,30087.0,35260.0,0.0320532880723476,0.5,0.1282131522893905,0.0320532880723476
